SourceFileName,CoverDate,BeaumontConfirmed,BeaumontConfirmed24hrs,BeaumontSuspected,CavanConfirmed,CavanConfirmed24hrs,CavanSuspected,CHICrumlinConfirmed,CHICrumlinConfirmed24hrs,CHICrumlinSuspected,CHITallaghtConfirmed,CHITallaghtConfirmed24hrs,CHITallaghtSuspected,CHITempleStConfirmed,CHITempleStConfirmed24hrs,CHITempleStSuspected,ConnollyConfirmed,ConnollyConfirmed24hrs,ConnollySuspected,CUHConfirmed,CUHConfirmed24hrs,CUHSuspected,DroghedaConfirmed,DroghedaConfirmed24hrs,DroghedaSuspected,GUHConfirmed,GUHConfirmed24hrs,GUHSuspected,KilkennyConfirmed,KilkennyConfirmed24hrs,KilkennySuspected,LetterkennyConfirmed,LetterkennyConfirmed24hrs,LetterkennySuspected,MaterConfirmed,MaterConfirmed24hrs,MaterSuspected,MayoConfirmed,MayoConfirmed24hrs,MayoSuspected,MercyConfirmed,MercyConfirmed24hrs,MercySuspected,MullingarConfirmed,MullingarConfirmed24hrs,MullingarSuspected,NaasConfirmed,NaasConfirmed24hrs,NaasSuspected,NavanConfirmed,NavanConfirmed24hrs,NavanSuspected,PortiunculaConfirmed,PortiunculaConfirmed24hrs,PortiunculaSuspected,PortlaoiseConfirmed,PortlaoiseConfirmed24hrs,PortlaoiseSuspected,SligoConfirmed,SligoConfirmed24hrs,SligoSuspected,SouthTippConfirmed,SouthTippConfirmed24hrs,SouthTippSuspected,St.JamessConfirmed,St.JamessConfirmed24hrs,St.JamessSuspected,St.VincentsConfirmed,St.VincentsConfirmed24hrs,St.VincentsSuspected,TallaghtConfirmed,TallaghtConfirmed24hrs,TallaghtSuspected,TullamoreConfirmed,TullamoreConfirmed24hrs,TullamoreSuspected,UHKConfirmed,UHKConfirmed24hrs,UHKSuspected,UHLConfirmed,UHLConfirmed24hrs,UHLSuspected,UHWConfirmed,UHWConfirmed24hrs,UHWSuspected,WexfordConfirmed,WexfordConfirmed24hrs,WexfordSuspected
covid-19-daily-operations-update-2000-01-july-2020.pdf,01/07/2020,4,0,20,2,0,5,1,0,5,0,0,0,0,0,0,2,1,2,1,0,1,0,0,1,1,0,8,0,0,0,0,0,4,0,0,9,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,4,0,0,10,0,0,11,0,0,1,2,0,5,1,0,0,0,0,1,1,0,30,2,0,5,0,0,2
covid-19-daily-operations-update-2000-02-july-2020.pdf,02/07/2020,2,0,14,2,0,1,1,1,5,0,0,0,0,0,0,2,1,1,1,0,1,0,0,1,1,0,10,0,0,0,0,0,1,4,0,4,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,11,0,0,6,0,0,13,0,0,2,2,0,9,1,0,0,0,0,1,0,0,27,2,0,2,0,0,0
covid-19-daily-operations-update-2000-03-july-2020.pdf,03/07/2020,1,0,15,2,0,2,1,1,2,0,0,0,0,0,0,2,1,4,1,0,1,0,0,0,2,0,9,0,0,0,0,0,0,4,0,5,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,1,0,0,0,0,0,1,0,16,0,0,8,0,0,4,0,0,1,2,0,3,0,0,0,0,0,1,0,0,39,2,0,3,0,0,0
covid-19-daily-operations-update-20-00-04-july-2020.pdf,04/07/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid-19-daily-operations-update-20-00-05-july-2020.pdf,05/07/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid-19-daily-operations-update-2000-06-july-2020.pdf,06/07/2020,0,7,0,1,1,0,1,2,1,0,0,0,0,0,0,2,3,0,2,9,0,0,2,0,0,12,0,0,2,0,0,0,0,4,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,12,0,0,6,0,0,5,0,0,5,0,2,6,0,1,1,1,0,2,0,0,35,0,2,3,0,0,0,0
covid-19-daily-operations-update-2000-07-july-20201.pdf,07/07/2020,0,0,10,1,0,6,0,0,0,0,0,0,0,0,1,2,0,4,2,0,6,0,0,1,0,0,7,0,0,2,0,0,5,3,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,2,1,0,8,0,0,6,0,0,8,0,0,2,0,0,4,0,0,0,0,0,0,0,0,23,2,0,3,0,0,0
covid19-daily-operations-update-2000-08-july-2020.pdf,08/07/2020,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,2,0,3,0,0,2,0,0,8,0,0,1,0,0,3,3,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,11,0,0,7,0,0,10,0,0,8,1,0,2,0,0,0,0,0,0,0,0,27,2,0,2,0,0,0
covid19-daily-operations-update-2000-09-july-2020.pdf,09/07/2020,11,0,0,3,0,0,5,0,0,0,0,0,0,0,0,4,1,0,0,2,0,1,0,0,5,0,0,2,0,0,3,0,0,2,3,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,1,0,2,0,0,7,0,0,4,0,0,2,1,0,0,0,0,0,0,0,22,0,0,2,2,0,0,0,0
covid-19-daily-operations-update-20-00-10-july-2020.pdf,10/07/2020,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,2,0,0,4,0,0,8,0,0,1,0,0,2,3,0,4,0,0,0,0,0,1,0,0,3,0,0,2,0,0,3,1,0,0,0,0,0,1,0,13,0,0,8,0,0,2,0,0,5,1,0,6,0,0,3,0,0,0,0,0,29,2,0,6,0,0,0
covid-19-daily-operations-update-20-00-11-july-2020.pdf,11/07/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid-19-daily-operations-update-2000-12-july-2020.pdf,12/07/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid19-daily-operations-update-2000-13-july-2020.pdf,13/07/2020,0,0,17,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,2,0,2,0,0,2,0,0,11,0,0,1,1,1,0,5,2,11,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,2,0,0,0,1,0,10,0,0,8,0,0,4,0,0,4,1,0,4,0,0,4,0,0,0,0,0,30,2,0,3,0,0,0
covid-19-daily-operations-update-2000-14-july-2020.pdf,14/07/2020,0,0,16,0,0,6,0,0,2,0,0,0,0,0,3,1,0,1,1,0,7,0,0,2,0,0,12,0,0,2,0,0,0,5,0,7,0,0,0,0,0,3,0,0,7,0,0,2,1,1,0,1,0,0,0,0,0,1,0,3,0,0,8,0,0,8,0,0,0,1,0,10,0,0,2,0,0,1,0,0,51,2,0,5,0,0,0
covid-19-daily-operations-update-2000-15-july-2020.pdf,15/07/2020,0,0,14,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,1,0,2,0,0,2,0,0,12,0,1,4,0,0,1,5,0,3,0,0,0,0,0,3,0,0,2,0,0,2,0,0,0,1,0,1,0,0,1,2,1,9,0,0,4,0,0,5,0,0,2,1,0,2,0,0,0,0,0,0,0,0,38,2,0,1,0,0,2
covid19-daily-operations-update-2000-16-july-2020.pdf,16/07/2020,0,0,9,0,0,2,0,0,5,0,0,0,0,0,0,1,0,1,1,0,5,0,0,3,0,0,2,0,1,1,0,0,0,7,2,9,0,0,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,0,3,0,0,6,0,0,5,1,0,3,0,0,2,0,0,2,0,0,49,2,0,1,0,0,0
covid-19-daily-operations-update-2000-17-july-2020.pdf,17/07/2020,0,0,20,0,0,5,0,0,4,0,0,0,0,0,1,1,0,5,0,0,6,0,0,1,0,0,9,0,0,5,0,0,0,6,1,6,0,0,0,0,0,2,0,0,5,0,0,3,0,0,0,0,0,1,0,0,0,1,0,11,0,0,5,0,0,6,0,0,3,1,0,5,0,0,0,0,0,1,0,0,31,1,0,0,0,0,1
covid-19-daily-operations-update-2000-18-july-20201.pdf,18/07/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid-19-daily-operations-update-2000-19-july-2020.pdf,19/07/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid-19-daily-operations-update-2000-20-july-2020.pdf,20/07/2020,0,0,15,1,1,5,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,1,1,2,0,0,1,0,0,1,6,0,3,0,0,0,0,0,4,0,0,3,0,0,2,0,0,2,0,0,1,1,0,0,1,0,11,0,0,5,0,0,3,0,0,0,0,0,9,0,0,1,0,0,0,0,0,51,1,0,2,0,0,1
covid-19-daily-operations-update-2000-21-july-20201.pdf,21/07/2020,0,10,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,10,0,0,1,0,0,1,0,7,6,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,1,0,1,12,0,0,3,0,0,15,0,0,0,0,3,7,1,0,0,0,0,0,0,0,45,0,1,1,0,0,0,0
covid19-daily-operations-update-2000-22-july-2020.pdf,22/07/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid19-daily-operations-update-2000-23-july-2020.pdf,23/07/2020,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,13,0,0,1,0,0,0,3,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,5,0,0,5,3,1,7,0,0,0,0,0,0,0,0,25,0,0,2,0,0,1
covid19-daily-operations-update-2000-24-july-2020.pdf,24/07/2020,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,12,0,0,2,0,0,0,3,0,2,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,3,1,0,1,1,0,10,0,0,2,0,0,4,0,0,5,3,0,6,0,0,0,0,0,3,0,0,13,0,0,1,0,0,1
covid-19-daily-operations-update-20-00-25-july-2020-pdf-size-2-mb-16-pages-.pdf,25/07/2020,1,1,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,1,1,0,1,1,0,17,0,0,1,0,0,2,3,1,6,0,0,0,0,0,3,0,0,3,0,0,5,0,0,1,0,0,0,1,0,2,1,0,2,0,0,4,0,0,5,0,0,2,3,0,1,0,0,1,0,0,1,0,0,26,0,0,0,0,0,3
MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid19-daily-operations-update-2000-27-july-2020.pdf,27/07/2020,1,3,0,0,10,0,0,19,0,0,0,0,0,5,0,0,3,0,0,7,0,1,3,0,0,11,0,0,0,0,0,2,0,2,3,0,0,1,0,0,0,0,0,3,1,1,1,0,0,0,0,0,3,0,1,1,0,1,7,0,0,8,0,0,5,0,0,1,0,3,1,0,0,0,0,0,0,0,0,47,0,0,2,0,0,0,0
covid-19-daily-operations-update-2000-28-july-2020.pdf,28/07/2020,2,1,14,0,0,2,0,0,5,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,7,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3,0,0,1,0,0,5,0,0,0,3,0,0,2,0,0,1,0,10,0,0,1,0,0,11,0,0,5,3,0,3,0,0,1,0,0,1,0,0,41,0,0,2,0,0,0
covid-19-daily-operations-update-2000-29-july-2020.pdf,29/07/2020,1,0,13,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,5,1,0,0,0,0,6,0,0,0,0,0,2,1,0,6,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,2,1,0,0,1,0,6,0,0,2,0,0,5,0,0,0,1,0,2,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0
covid-19-daily-operations-update-20-00-30-july-2020.pdf,30/07/2020,1,4,1,1,6,0,0,6,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,0,3,0,0,3,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,1,4,0,0,16,0,0,4,0,0,3,0,1,5,0,0,0,0,0,0,0,0,33,0,0,3,0,0,0,0
covid19-daily-operations-update-2000-31-july-2020.pdf,31/07/2020,1,0,15,1,1,0,0,0,6,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,4,0,0,1,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,8,0,0,1,0,0,3,0,0,5,1,0,3,0,0,0,0,0,0,0,0,30,0,0,4,0,0,1
covid-19-daily-operations-update-2000-1-august-2020.pdf,01/08/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid-19-daily-operations-update-2000-2-august-2020.pdf,02/08/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid-19-daily-operations-update-2000-3-august-2020.pdf,03/08/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid19-daily-operations-update-2000-4-august-2020.pdf,04/08/2020,1,0,9,1,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,1,0,9,1,1,2,0,0,0,2,0,5,0,0,0,0,0,2,1,0,4,0,0,4,0,0,0,0,0,1,0,0,0,0,0,15,0,0,3,0,0,11,0,0,0,3,0,4,0,0,2,0,0,1,1,0,26,0,0,4,2,1,2
covid19-daily-operations-update-2000-5-august-2020.pdf,05/08/2020,1,0,20,1,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,8,0,0,0,2,0,6,0,0,0,0,0,1,1,0,25,0,0,2,0,0,2
covid19-daily-operations-update-2000-6-august-2020.pdf,06/08/2020,1,0,18,1,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,3,2,1,1,1,0,15,1,0,1,0,0,0,3,2,7,0,0,0,0,0,2,0,0,4,0,0,4,0,0,0,0,0,1,0,0,0,0,0,10,0,0,2,0,0,5,0,0,3,2,0,8,0,0,0,0,0,0,1,0,30,0,0,1,0,0,1
covid19-daily-operations-update-2000-7-august-2020.pdf,07/08/2020,1,0,13,1,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,9,2,1,0,0,0,2,2,0,4,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,3,0,0,2,2,0,7,0,0,1,0,0,0,1,1,35,0,0,2,0,0,3
covid19-daily-operations-update-2000-8-august-2020.pdf,08/08/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid19-daily-operations-update-2000-9-august-2020.pdf,09/08/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid-19-daily-operations-update-2000-10-august-2020.pdf,10/08/2020,1,0,15,1,0,3,0,0,4,0,0,0,0,0,0,0,0,2,0,0,3,1,0,2,0,0,4,2,0,4,0,0,2,2,0,7,0,0,0,0,0,5,1,1,4,0,0,8,0,0,0,0,0,2,0,0,0,0,0,13,0,0,5,0,0,6,0,0,2,2,0,5,0,0,1,0,0,0,4,2,40,0,0,3,0,0,4
covid-19-daily-operations-update-2000-11-august-2020.pdf,11/08/2020,19,1,0,4,1,0,3,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,1,0,10,0,0,2,2,0,1,0,0,3,2,0,0,0,0,2,0,0,4,0,0,4,0,0,0,0,0,1,0,0,1,0,0,10,0,0,2,0,0,4,0,0,2,0,0,3,2,0,0,0,0,0,0,0,45,2,0,0,0,0,0,0,0
covid-19-daily-operations-update-2000-12-august-2020.pdf,12/08/2020,1,0,23,1,0,0,0,0,4,0,0,0,0,0,0,1,1,2,0,0,1,0,0,1,0,0,7,3,0,0,0,0,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,9,0,0,5,0,0,9,0,0,2,1,0,4,0,0,1,0,0,0,2,1,51,0,0,2,0,0,1
covid-19-daily-operations-update-20-00-13-august-2020.pdf,13/08/2020,1,0,15,1,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,5,4,0,1,0,0,2,2,0,5,0,0,0,0,0,5,1,1,1,0,0,6,0,0,0,0,0,2,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,1,0,8,1,1,3,0,0,0,2,0,55,0,0,3,0,0,0
covid-19-daily-operations-update-20-00-14-april-20201.pdf,14/08/2020,10,1,0,2,2,1,4,0,0,0,0,0,0,0,0,2,2,1,6,0,0,1,0,0,4,0,0,3,1,0,1,0,0,2,2,0,0,0,0,6,0,0,2,1,0,2,1,1,0,0,0,1,0,0,0,0,0,8,0,0,8,0,0,9,0,0,3,0,0,9,2,1,0,0,0,3,0,0,43,2,0,4,0,0,3,0,0
covid-19-daily-operations-update-20-00-15-april-2020.pdf,15/08/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid-19-daily-operations-update-2000-16-august-2020.pdf,16/08/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid-19-daily-operations-update-2000-17-august-2020.pdf,17/08/2020,1,0,8,1,0,3,0,0,8,0,0,0,0,0,2,3,0,4,0,0,1,1,1,7,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,2,0,0,1,0,0,3,0,0,0,0,0,10,0,0,3,0,0,6,0,0,0,4,1,5,1,0,1,0,0,1,3,0,68,0,0,4,0,0,4
covid19-daily-operations-update-2000-18-august-2020.pdf,18/08/2020,1,0,10,0,0,2,0,0,3,0,0,0,0,0,0,3,0,6,0,0,4,1,0,2,0,0,15,1,0,1,0,0,1,1,0,2,0,0,0,0,0,6,1,0,3,1,0,0,0,0,1,0,0,0,0,0,2,0,0,8,1,1,7,0,0,8,0,0,1,3,0,4,1,0,0,0,0,0,5,0,50,0,0,1,1,0,0
covid19-daily-operations-update-2000-19-august-2020.pdf,19/08/2020,1,0,12,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,5,1,0,1,0,0,7,0,0,5,0,0,0,1,0,1,0,0,0,0,0,6,1,0,0,1,0,7,0,0,0,0,0,1,0,0,1,0,0,13,0,0,4,0,0,6,0,0,2,3,1,6,1,0,0,0,0,2,4,0,14,0,0,2,0,0,3
covid19-daily-operations-update-2000-20-august-2020.pdf,20/08/2020,2,1,8,0,0,4,0,0,6,0,0,0,0,0,0,2,1,2,0,0,4,1,0,1,0,0,12,0,0,1,0,0,2,1,0,2,0,0,0,0,0,2,1,0,2,1,0,6,0,0,1,0,0,1,0,0,0,0,0,6,0,0,2,0,0,2,0,0,3,3,0,2,1,0,0,1,1,1,4,0,16,0,0,1,0,0,3
covid-19-daily-operations-update-20-00-21-august-2020.pdf,21/08/2020,1,1,0,0,0,3,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,10,0,0,2,1,1,1,1,0,6,0,0,0,0,0,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,9,1,0,6,0,0,5,1,1,1,4,0,5,1,0,0,0,0,2,4,0,10,0,0,2,0,0,4
covid-19-daily-operations-update-2000-22-august-2020.pdf,22/08/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid-19-daily-operations-update-2000-23-august-2020.pdf,23/08/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid-19-daily-operations-update-20-00-24-august-2020.pdf,24/08/2020,1,0,16,0,0,3,0,0,4,0,0,0,0,0,0,2,0,1,0,0,2,2,0,0,1,0,1,0,0,1,2,0,2,0,0,6,0,0,0,0,0,1,2,1,2,2,0,4,0,0,0,0,0,0,1,0,1,0,0,2,1,0,4,0,0,2,1,0,3,3,0,8,1,0,1,0,0,7,3,0,27,0,0,2,0,0,10
covid-19-daily-operations-update-20-00-25-august-2020.pdf,25/08/2020,1,0,22,0,0,1,0,0,5,0,0,0,0,0,0,2,0,0,0,0,7,1,0,0,1,0,10,0,0,1,1,0,0,2,1,2,0,0,0,0,0,1,2,0,2,3,0,7,0,0,0,0,0,0,1,0,1,0,0,11,1,0,3,0,0,5,1,0,2,2,0,15,1,0,1,0,0,2,4,1,29,0,0,2,0,0,4
covid19-daily-operations-update-2000-26-august-2020.pdf,26/08/2020,3,17,2,0,3,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,9,0,1,2,1,1,3,0,2,2,1,0,0,0,0,2,0,2,2,0,3,2,0,0,0,0,0,2,0,2,0,1,0,6,0,1,9,0,0,6,0,2,4,0,2,10,0,0,1,0,0,2,0,4,7,0,1,5,1,1,2,1
covid19-daily-operations-update-2000-27-august-2020.pdf,27/08/2020,4,1,9,0,0,2,1,1,10,0,0,0,0,0,0,3,0,1,0,0,5,1,0,1,0,0,5,2,2,2,2,1,2,2,0,2,0,0,1,0,0,2,1,0,1,3,0,3,0,0,0,0,0,2,1,0,1,0,0,8,1,0,6,0,0,9,1,0,4,1,0,6,0,0,0,0,0,1,5,1,6,1,0,0,1,1,3
covid-19-daily-operations-update-2000-28-august-2020.pdf,28/08/2020,4,0,16,0,0,0,1,1,3,0,0,0,0,0,0,2,0,1,1,1,3,2,0,1,0,0,5,1,0,1,2,0,0,2,0,5,0,0,0,0,0,2,1,0,2,2,0,4,0,0,0,0,0,2,0,0,1,0,0,7,1,0,4,3,3,7,1,0,6,2,0,4,0,0,0,0,0,0,4,0,24,1,0,2,1,0,3
covid-19-daily-operations-update-20-00-29-august-2020.pdf,29/08/2020,4,0,6,0,0,1,1,0,3,0,0,0,0,0,0,2,0,3,1,0,3,1,0,0,0,0,3,1,0,1,2,0,9,2,0,6,0,0,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,2,0,0,1,0,0,2,1,0,3,5,2,5,1,0,3,2,0,9,0,0,0,0,0,1,4,0,2,1,0,1,1,0,2
covid-19-daily-operations-update-2000-30-august-2020.pdf,30/08/2020,5,1,5,0,0,1,1,0,2,0,0,0,0,0,0,1,0,3,1,0,2,1,0,1,0,0,1,2,1,1,2,0,7,2,0,10,0,0,0,0,0,1,1,0,1,1,0,3,0,0,0,0,0,6,0,0,2,0,0,3,1,0,2,5,0,4,0,0,2,2,0,6,0,0,1,0,0,0,5,0,3,2,0,0,1,0,3
