SourceFileName,CoverDate,BeaumontConfirmed,BeaumontConfirmed24hrs,BeaumontSuspected,CavanConfirmed,CavanConfirmed24hrs,CavanSuspected,CHICrumlinConfirmed,CHICrumlinConfirmed24hrs,CHICrumlinSuspected,CHITallaghtConfirmed,CHITallaghtConfirmed24hrs,CHITallaghtSuspected,CHITempleStConfirmed,CHITempleStConfirmed24hrs,CHITempleStSuspected,ConnollyConfirmed,ConnollyConfirmed24hrs,ConnollySuspected,CUHConfirmed,CUHConfirmed24hrs,CUHSuspected,DroghedaConfirmed,DroghedaConfirmed24hrs,DroghedaSuspected,GUHConfirmed,GUHConfirmed24hrs,GUHSuspected,KilkennyConfirmed,KilkennyConfirmed24hrs,KilkennySuspected,LetterkennyConfirmed,LetterkennyConfirmed24hrs,LetterkennySuspected,MaterConfirmed,MaterConfirmed24hrs,MaterSuspected,MayoConfirmed,MayoConfirmed24hrs,MayoSuspected,MercyConfirmed,MercyConfirmed24hrs,MercySuspected,MullingarConfirmed,MullingarConfirmed24hrs,MullingarSuspected,NaasConfirmed,NaasConfirmed24hrs,NaasSuspected,NavanConfirmed,NavanConfirmed24hrs,NavanSuspected,PortiunculaConfirmed,PortiunculaConfirmed24hrs,PortiunculaSuspected,PortlaoiseConfirmed,PortlaoiseConfirmed24hrs,PortlaoiseSuspected,SligoConfirmed,SligoConfirmed24hrs,SligoSuspected,SouthTippConfirmed,SouthTippConfirmed24hrs,SouthTippSuspected,St.JamessConfirmed,St.JamessConfirmed24hrs,St.JamessSuspected,St.VincentsConfirmed,St.VincentsConfirmed24hrs,St.VincentsSuspected,TallaghtConfirmed,TallaghtConfirmed24hrs,TallaghtSuspected,TullamoreConfirmed,TullamoreConfirmed24hrs,TullamoreSuspected,UHKConfirmed,UHKConfirmed24hrs,UHKSuspected,UHLConfirmed,UHLConfirmed24hrs,UHLSuspected,UHWConfirmed,UHWConfirmed24hrs,UHWSuspected,WexfordConfirmed,WexfordConfirmed24hrs,WexfordSuspected
covid-19-daily-operations-update-20-00-29-december-2020.pdf,29/12/2020,69,9,4,12,3,2,1,0,7,0,0,3,2,0,2,12,2,7,15,0,7,26,7,2,19,1,7,19,4,2,33,3,5,19,3,10,30,4,2,3,1,5,1,0,4,9,0,6,4,2,0,0,0,2,3,0,0,4,2,2,4,1,4,11,2,44,33,10,15,34,3,11,0,0,4,10,3,2,19,2,10,15,0,2,17,5,2
covid-19-daily-operations-update-30-december-2020.pdf,30/12/2020,69,11,13,13,2,2,1,0,2,1,1,0,0,0,2,15,6,3,19,3,7,27,5,1,22,5,12,18,0,1,38,1,4,28,5,6,29,5,2,3,1,5,4,2,4,8,1,2,4,0,0,0,0,1,4,1,0,3,0,4,4,0,6,14,4,64,39,19,7,38,1,13,0,0,0,9,3,5,26,1,18,17,0,2,13,2,2
cov-id-19-daily-operations-update-20-00-31-december-2020.pdf,31/12/2020,68,8,6,13,3,2,1,0,9,0,0,3,1,1,2,18,2,6,20,5,8,29,4,1,25,8,7,16,0,4,33,2,8,28,1,15,29,0,1,5,0,5,4,2,2,9,0,5,6,0,0,1,1,0,7,2,0,5,1,4,3,0,7,19,6,48,33,16,5,33,0,8,1,1,0,7,0,4,27,2,6,19,4,3,16,5,1
covid-19-daily-operations-update-2000-01-january-2021.pdf,01/01/2021,68,11,8,14,4,1,2,1,3,0,0,4,1,0,0,22,2,4,22,1,5,36,0,0,26,3,8,16,2,2,35,2,8,31,1,5,37,5,2,10,5,6,4,1,2,9,1,4,7,1,0,1,1,4,8,3,0,8,2,3,3,0,3,25,3,43,33,6,8,34,1,9,4,3,0,8,2,5,31,4,8,19,0,4,16,4,2
covid-19-daily-operations-update-20-00-2-january-2021.pdf,02/01/2021,68,2,18,16,5,2,3,1,4,0,0,2,0,0,0,25,3,1,38,11,4,38,5,1,30,9,5,19,1,0,42,2,4,37,1,8,47,11,0,14,3,6,6,4,6,8,0,5,8,0,0,3,2,4,8,0,0,10,0,8,4,1,2,33,3,20,38,4,1,39,5,4,4,0,2,9,4,0,37,5,10,20,0,2,15,3,3
covid-19-daily-operations-update-20-00-03-january-2021.pdf,03/01/2021,72,13,82,22,10,0,3,0,4,0,0,3,0,0,0,27,2,1,55,12,19,47,10,4,43,16,2,22,1,0,42,0,3,42,2,10,51,3,3,16,2,12,6,1,5,8,0,3,9,0,0,4,1,2,8,2,0,12,4,4,7,3,2,39,5,24,47,11,7,45,2,9,5,0,0,11,5,0,47,9,14,25,2,4,17,5,0
covid-19-daily-operations-update-20-00-04-january-2021.pdf,04/01/2021,78,15,12,21,5,1,2,0,1,0,0,0,1,1,2,27,1,4,64,15,10,46,7,3,47,6,5,22,1,0,45,4,8,44,2,22,50,13,4,14,1,3,6,0,0,4,0,3,12,1,2,5,2,1,8,1,0,10,1,11,9,3,6,40,2,38,53,9,8,49,1,5,8,1,3,10,1,1,54,1,33,24,3,4,17,0,0
covid-19-daily-operations-update-05-january-2021.pdf,05/01/2021,83,9,11,26,4,1,2,0,8,0,0,2,2,1,0,30,0,3,78,7,7,45,6,0,67,17,3,23,4,2,41,3,5,52,5,10,51,3,2,22,2,15,6,0,6,5,0,3,10,0,0,5,1,2,11,2,0,11,1,3,11,6,2,50,1,38,64,33,3,50,2,7,7,3,0,13,4,0,60,1,24,30,6,1,18,0,2
covid-19-daily-operations-update-20-00-06-january-2021.pdf,06/01/2021,86,12,7,34,7,1,3,2,7,0,0,3,1,0,0,33,3,2,84,9,10,60,18,0,71,6,1,26,6,1,51,7,5,53,6,14,52,4,2,27,0,4,5,1,2,7,2,5,8,1,1,6,1,1,13,2,0,16,1,5,14,2,5,57,6,86,67,15,12,45,1,6,11,2,4,13,1,0,78,2,22,31,2,3,25,5,2
covid-19-daily-operations-update-2000-07-january-2021.pdf,07/01/2021,93,12,12,32,4,3,4,2,2,0,0,2,0,0,3,35,3,10,105,21,1,74,16,1,75,6,6,28,2,0,46,0,2,65,3,13,59,6,5,24,0,2,6,1,1,13,0,4,11,1,1,8,2,0,11,0,0,18,2,9,18,3,6,61,2,92,70,5,9,48,1,6,13,3,0,14,0,10,83,4,10,37,7,2,25,1,0
covid-19-daily-operations-update-2000-08-january-2021.pdf,08/01/2021,94,10,5,39,6,1,5,0,7,0,0,0,0,0,2,41,4,3,118,8,5,82,12,4,82,4,2,26,1,2,54,0,2,69,2,8,63,7,4,37,8,3,8,4,13,12,0,0,10,2,2,6,1,3,17,0,0,21,1,3,15,0,6,77,11,87,84,19,4,56,3,7,18,4,2,16,1,0,96,3,8,43,10,3,25,2,0
covid-19-daily-operations-update-2000-09-january-2021.pdf,09/01/2021,111,17,10,47,14,0,4,0,3,0,0,1,0,0,0,52,3,4,126,1,5,85,10,0,75,13,9,27,2,3,65,8,3,79,6,10,69,12,5,36,4,4,11,2,2,14,1,1,11,1,1,11,1,3,19,0,0,30,2,5,15,2,4,83,3,48,93,9,10,61,6,6,22,5,0,22,3,6,109,2,13,47,1,1,29,5,0
covid-19-daily-operations-update-2000-10-january-2021.pdf,10/01/2021,104,3,15,52,7,2,3,0,4,0,0,2,0,0,1,60,6,3,135,5,3,97,22,0,102,13,4,31,5,2,79,6,3,80,3,12,82,16,7,41,1,5,11,0,0,17,4,4,10,4,1,6,0,0,16,0,0,36,1,3,14,1,4,93,7,78,96,11,8,71,5,5,25,3,2,25,3,4,122,3,10,56,8,2,35,5,2
covid-19-daily-operations-update-11-december-2020.pdf,11/01/2021,103,7,10,64,11,0,4,1,7,1,0,1,0,0,1,70,7,2,140,4,8,103,19,1,116,13,3,30,4,2,87,12,2,84,8,16,91,16,7,39,3,4,14,5,8,14,0,3,16,6,2,9,3,0,21,1,0,32,6,6,13,0,4,98,7,83,117,26,7,72,3,4,33,11,0,23,3,3,124,3,5,63,9,7,39,9,0
covid-19-daily-operations-update-20-00-12-january-2021.pdf,12/01/2021,90,3,21,68,12,1,3,0,8,0,0,0,0,0,1,77,7,5,142,5,2,111,13,2,124,5,6,28,2,3,103,8,4,86,7,9,82,4,8,43,3,1,15,2,4,17,3,5,20,6,0,10,4,0,22,0,0,37,2,7,14,3,5,94,3,57,119,11,4,83,14,9,42,4,1,20,3,0,130,1,9,67,10,4,39,3,0
covid19-daily-operations-update-2000-13-january-2021.pdf,13/01/2021,95,6,9,64,8,6,3,1,3,0,0,0,0,0,0,74,3,1,139,3,5,110,15,2,127,7,1,30,2,4,94,4,0,89,5,13,80,15,7,45,4,3,15,0,2,20,4,3,18,1,0,11,0,3,24,3,1,38,3,2,21,6,2,100,14,115,123,9,12,91,5,10,42,3,6,22,5,0,142,10,31,78,7,0,38,2,0
covid-19-daily-operations-update-14-january-2021.pdf,14/01/2021,85,9,16,67,10,3,2,0,4,0,0,1,0,0,1,84,9,6,145,5,2,117,25,3,130,9,1,32,4,1,91,5,1,84,1,4,84,8,3,44,1,6,17,1,1,23,2,1,23,4,0,11,0,1,23,0,0,32,5,5,25,8,5,101,9,96,129,9,4,90,6,11,45,6,0,18,1,0,150,18,10,92,14,8,41,4,1
covid-19-daily-operations-update-20-00-15-january-2021.pdf,15/01/2021,92,11,5,73,7,2,1,0,4,0,0,0,0,0,2,78,5,4,152,2,3,105,8,1,129,2,0,30,3,1,96,3,0,72,3,3,84,4,4,45,1,4,21,2,2,18,0,2,23,1,3,8,0,0,20,0,0,43,3,3,31,4,5,101,6,58,124,4,6,95,5,3,53,9,2,17,2,0,141,3,14,101,19,5,47,2,2
covid19-daily-operations-update-2000-16-january-2021.pdf,16/01/2021,95,6,11,74,4,2,2,1,3,0,0,1,1,0,1,92,7,8,152,3,5,112,5,0,129,5,1,31,3,0,101,7,3,73,4,4,80,14,5,46,5,6,24,1,3,18,0,3,24,2,3,9,1,1,18,0,1,43,1,2,34,4,5,114,4,41,134,6,8,103,2,6,50,7,0,16,1,0,139,10,10,101,0,2,57,6,1
covid-19-daily-operations-update-20-00-17-january-2021.pdf,17/01/2021,102,15,9,76,3,1,2,1,8,1,1,1,0,0,3,94,7,1,162,6,3,109,5,2,131,6,2,35,5,2,113,10,3,78,6,7,98,7,7,51,2,5,26,0,6,21,2,3,24,2,1,12,2,5,22,4,0,39,1,0,39,10,6,110,3,32,135,5,6,108,4,5,52,3,0,19,3,1,145,2,9,111,10,2,67,5,0
covid-19-daily-operations-update-2000-18-january-2021.pdf,18/01/2021,89,10,6,72,4,1,1,0,1,1,0,1,1,1,14,89,6,5,146,8,5,99,5,1,129,5,8,30,3,0,120,6,2,74,6,12,97,6,7,45,0,5,17,1,4,24,0,6,23,2,0,10,0,3,20,0,0,38,1,5,42,5,1,102,3,48,134,8,5,104,4,9,54,8,0,22,1,0,148,2,20,117,10,2,63,1,0
covid-19-daily-operations-update-19-january-2020.pdf,19/01/2021,87,4,6,65,5,1,2,1,2,1,0,1,0,0,1,102,6,5,156,7,3,94,8,0,126,4,1,30,2,2,113,5,0,73,4,5,95,4,5,45,0,5,24,0,2,21,0,11,20,1,1,10,0,4,25,3,0,44,5,3,32,0,6,98,6,58,135,5,4,107,6,3,52,9,2,22,2,0,148,3,22,111,4,1,59,4,6
covid-19-daily-operations-update-20-00-20-january-2020.pdf,20/01/2021,87,7,13,62,4,0,2,0,2,0,0,0,0,0,1,101,5,2,153,2,9,89,12,3,131,5,4,31,0,1,102,0,4,79,5,11,93,5,3,44,0,3,28,2,1,25,0,2,25,4,0,11,2,3,25,0,0,43,6,1,39,8,5,102,5,73,133,6,9,102,4,6,54,4,0,21,2,0,141,3,30,117,10,8,62,0,2
covid19-daily-operations-update-2000-21-january-2021.pdf,21/01/2021,87,11,21,60,1,0,3,0,1,0,0,2,0,0,1,100,6,8,158,4,4,87,5,1,120,4,3,29,0,0,98,3,8,83,5,14,92,6,4,44,1,6,27,3,10,24,0,3,25,2,1,11,0,2,26,0,0,48,2,4,44,14,7,107,11,66,134,5,8,109,5,4,53,2,7,22,3,1,146,3,22,122,20,1,64,7,2
covid-19-daily-operations-update-20-00-22-january-2021.pdf,22/01/2021,90,10,5,59,2,2,2,1,3,0,0,4,0,0,2,105,5,3,140,7,6,87,6,0,116,4,1,26,0,1,98,2,5,79,3,6,81,0,0,44,3,10,30,2,6,26,3,3,23,2,1,7,0,1,24,2,0,46,4,3,46,1,5,105,1,45,130,6,6,105,2,5,51,6,0,24,3,2,130,1,15,114,3,0,58,2,6
covid-19-daily-operations-update-2000-23-january-2021.pdf,23/01/2021,87,4,9,59,1,4,2,0,1,0,0,1,0,0,0,102,3,3,140,1,6,87,11,2,116,3,1,26,0,1,99,0,1,79,1,3,95,1,1,43,0,6,28,1,2,26,0,10,24,4,1,8,0,2,24,1,0,50,2,3,45,0,9,99,4,19,136,8,5,112,2,4,52,0,0,25,2,0,141,4,27,123,4,0,65,6,1
covid-19-daily-operations-update-24-january-2021.pdf,24/01/2021,85,10,4,62,5,0,3,2,10,0,0,0,0,0,2,105,6,6,136,1,2,94,10,3,115,1,1,30,3,1,102,1,0,81,3,6,92,2,6,52,0,5,24,1,1,28,0,5,25,0,2,8,0,2,23,0,0,54,3,2,39,1,4,100,5,28,130,4,10,122,10,2,53,0,2,25,1,0,148,0,5,127,6,0,67,6,0
covid-19-daily-operations-update-20-00-25-january-2021.pdf,25/01/2021,87,12,10,57,4,1,2,0,2,0,0,2,0,0,2,104,4,3,124,1,5,87,5,2,98,0,2,27,3,0,109,6,2,81,8,3,93,0,4,53,2,3,26,1,10,27,3,5,22,3,2,8,0,1,21,1,0,54,1,3,37,3,5,91,2,37,119,9,5,101,4,6,53,1,5,22,4,0,112,0,14,125,6,0,63,3,0
covid19-daily-operations-update-2000-26-january-2021.pdf,26/01/2021,85,11,10,58,4,3,2,0,3,0,0,1,1,1,3,97,1,7,112,2,7,86,6,0,83,1,1,31,1,3,97,3,3,71,2,12,74,1,2,51,0,5,27,2,0,29,2,7,24,6,0,5,0,3,23,1,0,42,1,1,35,2,5,82,4,75,119,11,14,92,5,3,53,4,1,22,5,0,115,3,29,118,15,1,55,2,0
covid-19-daily-operations-update-20-00-27-january-2021.pdf,27/01/2021,75,2,6,54,4,3,1,0,4,0,0,0,1,0,2,97,3,3,107,2,4,88,1,0,73,3,5,30,0,2,83,1,3,68,7,9,71,3,2,49,0,3,26,2,6,31,6,5,21,2,0,5,1,1,22,3,0,39,3,6,36,2,4,85,8,126,111,5,8,81,4,6,52,3,0,24,3,1,108,4,14,106,6,2,54,1,0
covid-19-daily-operations-update-2000-28-january-2021.pdf,28/01/2021,68,10,13,54,5,5,0,0,3,1,1,1,1,0,2,100,2,5,94,0,6,84,10,0,70,1,3,27,1,2,75,0,0,72,4,10,72,0,3,48,0,4,26,1,7,31,2,4,20,0,0,6,2,2,24,0,0,46,6,1,35,2,4,81,19,75,100,6,9,82,0,7,47,0,2,21,1,1,101,3,9,113,7,3,49,1,1
covid-19-daily-operations-update-29-january-2021.pdf,29/01/2021,69,9,7,50,3,3,1,1,4,1,0,0,1,0,1,87,2,10,90,0,2,83,6,0,63,1,12,28,1,1,78,3,3,80,13,7,65,2,8,43,0,2,18,1,9,29,1,6,22,0,2,6,1,3,24,1,0,43,1,6,34,1,11,82,6,45,101,5,6,81,3,6,51,4,0,19,4,0,87,0,7,108,7,2,45,5,1
covid-19-daily-operations-update-20-00-30-january-2021.pdf,30/01/2021,75,7,13,46,1,0,0,0,7,0,0,1,1,0,0,87,3,8,92,0,3,84,5,0,66,1,5,29,1,2,74,3,0,82,4,3,59,2,7,39,1,5,18,0,7,35,6,5,24,3,1,8,1,0,24,0,0,42,1,1,31,3,1,85,5,40,107,2,4,85,3,5,54,0,2,20,6,0,84,0,15,108,1,2,44,0,1
covid19-daily-operations-update-2000-31-january-2021.pdf,31/01/2021,74,8,13,47,1,2,0,0,11,0,0,1,0,0,1,89,1,6,96,4,2,86,6,1,63,5,0,32,0,1,78,1,2,86,3,3,55,3,9,42,0,5,20,1,4,33,1,3,21,2,1,9,0,1,25,0,2,42,1,4,31,3,3,85,3,47,111,1,5,86,1,6,55,1,0,21,4,0,88,2,9,107,3,5,49,0,0
covid-19-daily-operations-update-20-00-1-february-2021.pdf,01/02/2021,74,7,7,38,2,3,0,0,4,0,0,3,0,0,3,89,5,3,88,5,8,78,6,0,51,4,4,28,2,0,74,1,3,88,6,5,62,1,10,25,1,2,19,0,6,29,0,3,24,1,3,8,0,1,21,0,0,41,2,0,28,0,7,81,3,52,87,1,9,79,4,2,43,2,1,21,2,0,77,1,31,98,2,2,45,2,0
covid-19-daily-operations-update-2000-02-february-2021.pdf,02/02/2021,64,8,19,34,0,2,0,0,6,0,0,3,1,1,3,85,2,10,96,5,1,78,9,0,48,1,6,29,1,2,70,2,0,86,2,11,52,0,2,23,0,4,21,0,8,27,1,8,24,0,0,6,1,0,20,0,0,39,3,3,29,0,11,86,8,60,94,0,6,80,8,5,45,5,0,19,2,0,73,2,29,96,6,1,43,1,0
covid-19-daily-operations-update-03-february-2021.pdf,03/02/2021,65,6,9,32,3,0,0,0,3,0,0,0,2,1,3,86,2,6,92,2,4,78,5,2,45,2,3,26,0,0,74,1,2,77,2,7,57,14,3,19,0,4,18,0,6,28,0,2,21,3,2,8,1,0,19,0,0,39,0,1,28,3,3,78,10,106,77,0,4,75,6,5,41,0,0,15,2,0,64,1,27,99,1,1,37,0,1
covid-19-daily-operations-update-20-00-04-february-2021.pdf,04/02/2021,62,2,11,32,5,1,0,0,1,0,0,0,1,0,1,75,4,3,76,1,4,74,5,1,45,5,8,24,0,6,65,0,2,87,12,10,55,1,4,20,2,4,20,0,4,27,1,2,17,4,5,6,0,1,19,0,0,40,5,4,26,3,2,83,15,82,71,3,10,68,4,4,40,0,0,14,1,0,57,0,23,101,7,4,34,1,2
covid19-daily-operations-update-2000-05-february-2021.pdf,05/02/2021,61,1,10,28,0,0,0,1,3,0,0,0,1,0,1,73,1,11,68,3,6,67,3,0,39,6,4,18,0,1,65,0,1,89,6,8,62,2,4,21,0,5,18,0,4,27,0,2,18,4,1,7,1,3,17,0,0,35,0,2,26,2,3,88,11,66,51,3,5,64,0,5,33,0,1,13,2,5,56,6,13,82,2,3,31,1,3
covid-19-daily-operations-update-20-00-6-february-2021.pdf,06/02/2021,61,5,13,26,1,1,0,0,5,0,0,0,1,0,1,74,0,4,69,2,1,75,5,1,40,2,1,19,0,1,67,2,2,98,4,9,62,1,8,22,2,3,20,1,5,31,2,6,16,4,5,7,0,1,17,0,0,35,2,2,30,1,3,88,4,52,51,0,5,65,1,7,36,2,1,14,0,1,59,2,41,86,4,2,30,1,1
covid-19-daily-operations-update-2000-07-february-2021.pdf,07/02/2021,62,6,5,29,1,2,2,2,7,0,0,0,1,0,0,74,1,5,69,1,7,75,2,1,34,0,2,15,1,1,68,0,1,101,2,4,62,1,7,18,0,2,17,0,6,32,1,2,18,2,1,7,0,2,20,0,0,36,0,2,29,0,7,98,9,103,50,1,2,61,0,11,35,0,1,17,3,0,59,1,25,91,1,4,32,2,1
covid-19-daily-operations-update-08-february-2021.pdf,08/02/2021,49,3,10,31,2,0,2,0,3,0,0,2,0,0,2,74,1,6,62,1,3,58,3,0,34,0,6,12,0,13,60,0,0,98,5,11,58,1,6,19,0,4,15,0,6,32,3,3,19,0,0,6,0,3,17,0,0,30,0,2,29,0,3,99,10,72,40,1,5,56,0,10,35,0,0,16,3,2,52,1,27,72,3,3,25,2,1
covid-19-daily-operations-update-20-00-09-february-2021.pdf,09/02/2021,47,6,14,25,2,0,1,0,5,0,0,0,0,0,3,72,0,5,57,1,4,48,0,0,28,5,3,9,0,0,59,2,2,91,6,9,53,3,4,17,1,1,10,1,7,29,0,5,19,2,4,6,0,2,15,0,0,29,3,2,26,6,3,95,4,66,32,1,1,51,1,7,33,1,0,16,2,3,47,2,29,63,4,4,34,1,6
covid19-daily-operations-update-2000-10-february-2021.pdf,10/02/2021,50,1,15,23,1,0,1,0,3,0,0,1,0,0,0,71,2,5,57,0,1,45,0,0,27,2,2,12,0,1,62,2,3,87,5,3,51,0,3,19,0,3,11,1,5,27,0,1,21,2,0,4,0,7,9,0,1,24,1,5,31,3,7,90,5,102,30,1,7,57,4,7,30,2,0,15,0,2,40,0,24,71,3,3,25,5,1
covid-19-daily-operations-update-20-00-11-february-2021.pdf,11/02/2021,48,7,8,23,1,0,1,1,2,0,0,1,0,0,3,67,0,2,52,1,2,42,1,0,32,2,2,11,0,0,61,0,0,82,3,5,52,1,3,17,0,2,10,0,3,24,2,7,23,1,0,6,0,1,8,0,0,21,0,2,32,5,6,91,12,64,32,0,4,58,1,3,31,2,2,13,1,3,36,1,27,48,2,3,22,0,2
covid-19-daily-operations-update-2000-12-february-2021.pdf,12/02/2021,56,1,14,20,0,2,1,0,7,0,0,1,0,0,0,72,0,4,46,1,3,42,2,0,30,8,3,10,0,1,31,1,0,75,3,5,55,6,3,15,1,4,11,1,4,23,4,3,23,0,0,4,3,0,8,0,0,19,1,4,32,0,6,95,8,43,26,0,4,58,2,2,33,1,3,9,0,0,36,2,21,45,6,2,19,2,1
covid-19-daily-operations-update-13-february-2021.pdf,13/02/2021,56,7,9,21,2,1,1,0,2,0,0,1,0,0,2,72,0,2,46,0,3,46,2,1,29,3,2,12,0,0,23,0,0,81,15,3,34,1,7,16,0,4,13,1,6,23,0,4,22,0,1,5,0,2,6,0,0,17,0,1,33,0,5,101,5,38,29,0,3,55,4,1,30,2,0,8,0,0,35,0,9,48,2,0,20,0,1
covid-19-daily-operations-update-20-00-14-february-2021.pdf,14/02/2021,61,0,9,22,1,0,0,0,4,0,0,0,1,0,0,72,1,2,51,0,4,53,5,2,31,1,1,14,1,1,23,0,2,83,7,9,37,5,8,16,0,5,12,2,8,24,0,2,21,1,0,7,0,0,8,0,0,17,0,1,34,0,2,111,5,89,30,0,3,54,3,5,33,0,2,8,0,0,38,0,9,52,1,1,15,1,2
covid19-daily-operations-update-2000-15-february-2021.pdf,15/02/2021,59,4,10,22,2,5,0,0,5,0,0,0,1,0,3,72,0,6,40,0,4,53,6,2,29,3,1,15,0,2,24,0,0,75,6,13,38,1,3,16,0,4,10,0,9,24,2,4,18,0,0,4,0,1,8,0,0,14,0,6,33,1,4,100,9,96,26,0,3,43,0,5,21,2,3,8,0,0,32,0,2,50,3,4,14,1,0
covid-19-daily-operations-update-20-00-16-february-2021.pdf,16/02/2021,58,3,10,23,2,0,0,0,6,0,0,1,0,0,2,71,3,7,39,1,6,48,2,4,31,5,1,14,2,1,13,1,0,73,3,2,42,6,5,15,3,2,11,0,0,21,0,6,18,1,0,4,0,0,6,1,0,14,1,2,35,1,5,98,7,64,26,0,7,37,1,4,21,1,0,7,0,1,36,2,30,40,4,6,12,1,0
covid-19-daily-operations-update-2000-17-february-2021.pdf,17/02/2021,56,7,9,21,1,0,0,0,2,0,0,0,0,0,4,67,1,9,36,1,4,41,1,2,32,5,3,15,1,0,13,2,2,56,3,6,43,3,2,15,0,3,10,1,6,22,0,10,16,0,1,3,0,0,6,0,0,10,0,3,36,2,5,98,13,72,21,0,5,35,5,6,18,1,0,9,1,0,32,0,29,43,1,1,11,0,0
covid-19-daily-operations-update-18-february-2021.pdf,18/02/2021,54,8,9,23,1,1,0,0,2,0,0,1,0,0,4,65,2,4,37,0,4,41,3,2,37,4,2,15,1,0,13,1,0,54,2,5,30,4,3,13,0,0,9,0,5,24,2,4,16,1,1,3,0,1,7,0,1,10,0,2,38,1,4,93,9,106,24,2,8,35,1,7,22,1,0,6,1,0,30,0,26,40,3,5,13,1,1
covid-19-daily-operations-update-20-00-19-february-2021.pdf,19/02/2021,58,7,11,25,1,0,0,0,5,0,0,1,0,0,1,54,0,5,36,0,3,34,4,0,31,0,0,15,0,0,11,0,0,51,7,5,28,5,2,10,0,4,11,0,8,21,4,8,18,0,1,5,0,1,8,2,0,10,1,3,38,2,1,81,5,66,19,1,9,34,2,4,23,0,0,5,0,0,28,0,27,40,4,3,9,1,0
covid19-daily-operations-update-2000-20-february-2021.pdf,20/02/2021,60,7,9,27,4,0,1,0,0,0,0,2,1,0,0,56,0,6,33,0,1,36,4,1,29,2,1,13,0,2,10,0,3,46,3,4,29,0,3,11,1,1,9,3,2,24,0,9,19,1,0,5,0,1,8,0,0,10,0,3,36,0,4,85,4,27,18,1,2,35,1,6,24,0,1,7,0,1,31,1,16,44,4,0,10,0,0
covid-19-daily-operations-update-20-00-21-february-2021.pdf,21/02/2021,66,1,10,27,6,3,1,0,4,0,0,0,0,1,0,61,6,6,31,0,2,37,2,0,30,1,3,13,0,1,10,1,0,51,8,9,34,2,4,12,0,3,8,0,2,26,2,0,18,1,0,4,0,0,9,0,0,11,0,1,36,0,4,80,4,66,17,0,3,36,0,5,27,0,0,7,2,2,31,2,13,44,5,2,10,1,2
covid-19-daily-operations-update-2000-22-february-2021.pdf,22/02/2021,61,5,11,25,1,5,2,0,0,0,0,1,0,0,2,62,0,5,29,0,3,31,3,3,25,1,3,14,1,2,11,3,1,38,6,8,36,5,5,11,1,5,8,1,5,21,1,5,17,0,2,3,0,2,10,1,0,10,2,4,37,0,4,83,2,75,13,0,4,32,0,7,25,0,2,5,0,0,22,0,26,39,0,3,6,0,1
